0.6,-0.2272020946930869,0.7247155089533472,0.9320390859672263,-2.921542892634586,-3.728156343868905,0.7247155089533472,-28.890782425021477,9.540143817268248,-128.08376886056453,0.47004739450995414,0.006152808630343738,-0.023310873872794322
0.65,-0.3701808313512871,0.5349976572491747,0.963558185417193,-2.7868791450116075,-3.854232741668772,0.5349976572491747,-33.60462465639423,-2.0997156484643127,-125.8695540258671,0.5494720456930902,-0.0027303571105098266,0.00031991907146612506
0.7000000000000001,-0.5048461045998576,0.33993428580048163,0.9854497299884603,-2.589628099946621,-3.941798919953841,0.33993428580048163,-37.075525671624206,-13.054583729608302,-123.30355555106394,0.5740731653086062,-0.011979369337429288,0.04070040500995376
0.75,-0.6281736227227391,0.1414744033354058,0.9974949866040544,-2.3342195906637637,-3.989979946416218,0.1414744033354058,-39.46831293756287,-22.160509317693847,-120.3285041423541,0.5534340076787307,-0.02079637314409733,0.06498417002727867
0.8,-0.7373937155412458,-0.05839904460257763,0.9995736030415051,-2.026389541653452,-3.9982944121660204,-0.05839904460257763,-41.24944348192581,-28.9440775081917,-116.87650659901968,0.502562392570699,-0.029031449687618407,0.057496095366292514
0.85,-0.8300535352352221,-0.2576889885910493,0.9916648104524686,-1.673051152174251,-3.9666592418098743,-0.2576889885910493,-42.839789033628236,-33.44495625113081,-112.86896605022963,0.4335041690753079,-0.03702709684925613,0.017787155804529328
0.9,-0.9040721420170612,-0.4544041893861742,0.9738476308781951,-1.2821396407014893,-3.8953905235127806,-0.4544041893861742,-44.498314193311394,-35.87543704713387,-108.21858659241893,0.3537272431609873,-0.045283292235467086,-0.04898700051207142
0.9500000000000001,-0.9577872375530904,-0.6465791337270071,0.9463000876874145,-0.8624340370276331,-3.785200350749658,-0.6465791337270071,-46.33282618205949,-36.413288068531116,-102.83536952557905,0.2673425162459868,-0.054243884712600096,-0.13725994915209763
1.,-0.9899924966004454,-0.8322936730942848,0.9092974268256817,-0.4233600241796016,-3.637189707302727,-0.8322936730942848,-48.32411310085808,-35.13541135636233,-96.63921321021606,0.17653029082454308,-0.06414891915207843,-0.24170257154903846
1.05,-0.999964658471342,-1.0096922091997151,0.8632093666488737,0.02522174210144719,-3.452837466595495,-1.0096922091997151,-50.32985043890673,-32.043969569055946,-89.58148227747647,0.08252543782935766,-0.07482315333442363,-0.35542625535981537
1.1,-0.9874797699088649,-1.1770022345106916,0.8084964038195901,0.47323708242974594,-3.2339856152783604,-1.1770022345106916,-52.082232915355014,-27.180155089770455,-81.6748545083391,-0.013771501100540104,-0.08535087765413787,-0.4670277166555858
1.1500000000000001,-0.9528182145943047,-1.3325520425596489,0.74570521217672,0.910624538125288,-2.98282084870688,-1.3325520425596489,-53.22218516172234,-20.832618615730233,-73.02310843876812,-0.11139232086063779,-0.09384030797898962,-0.5587088938615632
1.2000000000000002,-0.8967584163341468,-1.4747874310824916,0.6754631805511506,1.3275613298845585,-2.7018527222046025,-1.4747874310824916,-53.41666706157608,-13.738261648357604,-63.8327034257688,-0.20899335023444074,-0.09785707421723672,-0.6101560587434036
1.2500000000000002,-0.8205593573395602,-1.602287231093868,0.5984721441039561,1.7146839562270335,-2.3938885764158244,-1.602287231093868,-52.532615877517365,-7.005361945935262,-54.386899088889685,-0.30459069655287596,-0.09577619346914276,-0.6096798764361383
1.3000000000000003,-0.7259323042001397,-1.713777506737895,0.5155013718214638,2.0632984775519234,-2.0620054872858553,-1.713777506737895,-50.727329888600686,-1.662005566210113,-44.98204183657672,-0.3953504722990719,-0.08781610427591252,-0.561988986159739
1.35,-0.6150023765255738,-1.8081442840341224,0.4273798802338298,2.3655757632785868,-1.7095195209353191,-1.8081442840341224,-48.36004104133164,1.7689917956358576,-35.85433350193207,-0.47751313407230633,-0.07548827571958656,-0.48239528082815697
1.4000000000000001,-0.4902608213406994,-1.8844446813373166,0.33498815015590466,2.6147273172407646,-1.3399526006236187,-1.8844446813373166,-45.82088145603553,3.30831104398895,-27.133488330185607,-0.5465861794043523,-0.06037797360350282,-0.38553584330760843
1.4500000000000002,-0.3545090650481311,-1.9419163302991813,0.23924932921398198,2.8051577326753483,-0.9569973168559279,-1.9419163302991813,-43.41846246914146,3.311327935389857,-18.837399894066,-0.5979263121848015,-0.04357710358342936,-0.27990224120269164
1.5000000000000002,-0.21079579943077884,-1.979984993200891,0.14112000805986677,2.932590352995292,-0.5644800322394671,-1.979984993200891,-41.35522777237864,2.269256964663634,-10.895330535722545,-0.6276814764615749,-0.02575898890423922,-0.1683888301028127
1.5500000000000003,-0.06234851460699166,-1.998270300546559,0.04158066243329005,2.994163316276638,-0.1663226497331602,-1.998270300546559,-39.746712728347944,0.695513809681154,-3.179453221765807,-0.6337973465083916,-0.00739664596175036,-0.05086066709283325
1.6,0.08749898343944727,-1.9965895515895062,-0.058374143427580086,2.9884938265075216,0.23349657371032034,-1.9965895515895062,-38.64440703613233,-0.9307503915253407,4.467549581868196,-0.616615421413951,0.011108638231985237,0.07346320288072436
1.6500000000000001,0.23538144295445118,-1.9749595398177298,-0.15774569414324865,2.9157092082054623,0.6309827765729946,-1.9749595398177298,-38.04641538068634,-2.193840558154486,12.2109655453773,-0.5787385775878248,0.029379888363274452,0.2043534860416721
1.7000000000000002,0.37797774271298107,-1.9335963851589217,-0.25554110202683167,2.7774440469831965,1.0221644081073267,-1.9335963851589217,-37.89590480904611,-2.7572053109158197,20.204796090847854,-0.5242595100040067,0.04701855693892691,0.3395103147516387
1.7500000000000002,0.5120854772418414,-1.8729133745815925,-0.3507832276896203,2.5768034802797746,1.4031329107584811,-1.8729133745815925,-38.07321375160356,-2.3763684218741696,28.569379633145363,-0.4577751938923105,0.06350785689650806,0.47375646871279964
1.8000000000000003,0.6346928759426347,-1.7935168326682935,-0.44252044329485285,2.3182934626679614,1.7700817731794114,-1.7935168326682935,-38.39091756667549,-0.923431701753005,37.36274430804468,-0.3835984195275563,0.07808405173447092,0.5983840020372534
1.85,0.7430464409664105,-1.696200063420816,-0.5298361409084934,2.007719571828784,2.1193445636339736,-1.696200063420816,-38.606743305608,1.5685927018838939,46.549305227325526,-0.3053388046493482,0.08968540840247101,0.7013191436747197
1.9000000000000001,0.8347127848391598,-1.581935423828833,-0.6118578909427193,1.6520566277929127,2.447431563770877,-1.581935423828833,-38.4704366266987,4.861276546410852,55.980001519128045,-0.2258080239854074,0.09714721243104536,0.7694751499942025
1.9500000000000002,0.9076332790984135,-1.4518646084002798,-0.6877661591839741,1.2592920535195766,2.7510646367358964,-1.4518646084002798,-37.801097202092194,8.52156583388317,65.40419569326711,-0.14711929242733868,0.09968872916668746,0.7936988941860518
2.,0.960170286650366,-1.3072872417272239,-0.7568024953079282,0.8382464945967776,3.027209981231713,-1.3072872417272239,-36.55319704358829,12.02952072649553,74.5223780368835,-0.070865936076314,0.0973871004482974,0.7735014524615494
2.0500000000000003,0.991143939568469,-1.149647893066537,-0.8182771110644108,0.3983757265575502,3.2731084442576432,-1.149647893066537,-34.819455578887634,14.93547073292331,83.06056296898541,0.0016893451774229395,0.09118476412952478,0.7173031160166822
2.1,0.9998586363834151,-0.9805216426813989,-0.8715757724135882,-0.0504417014530518,3.4863030896543528,-0.9805216426813989,-32.768770250179315,16.959884922308152,90.82892820451981,0.06944334975087775,0.08241400944662379,0.6379521222305716
2.1500000000000004,0.9861186637925123,-0.8015983441599492,-0.9161659367494552,-0.4981263175948743,3.664663746997821,-0.8015983441599492,-30.570002145830674,17.990801710090373,97.74059724619038,0.13130576771481986,0.07227781470148863,0.5476299212084627
2.2,0.9502325919585293,-0.6146657399568387,-0.9516020738895161,-0.9346240905401361,3.8064082955580645,-0.6146657399568387,-28.345852781204794,18.023045164622143,103.79546485957019,0.18607546855645127,0.061605993911261744,0.4552453273600126
2.25,0.8930063446890767,-0.4215915988615594,-0.977530117665097,-1.3501322213418527,3.910120470660388,-0.4215915988615594,-26.16261291315877,17.0976714836153,109.04936950023608,0.2323402131207695,0.050863696097951785,0.3662022524581917
2.3000000000000003,0.8157251001253568,-0.22430505387010796,-0.9936910036334645,-1.7353192931646002,3.974764014533858,-0.22430505387010796,-24.040179408036256,15.266603590636032,113.58532281381694,0.2684104507981963,0.040263802517992955,0.2831668119376796
2.35,0.7201244284117936,-0.02477732692578112,-0.9999232575641008,-2.0815348347892932,3.9996930302564033,-0.02477732692578112,-21.967921699112594,12.58148726538532,117.4935350516407,0.2923150140449976,0.029884909127322487,0.20688651483628206
2.4000000000000004,0.6083513145322539,0.17499796687889455,-0.9961646088358406,-2.381003591547461,3.9846584353433623,0.17499796687889455,-19.919942590457097,9.098450850421669,120.86012042117761,0.30190697950751544,0.01976284004470078,0.13675933913806
2.45,0.48291594165593704,0.3730247388451515,-0.9824526126243325,-2.627000140778648,3.92981045049733,0.3730247388451515,-17.868647701407113,4.891194302623193,123.76194012327873,0.2951382346012878,0.009953451793159434,0.0712041837670649
2.5000000000000004,0.34663531783502416,0.5673243709264543,-0.9589242746631382,-2.8139999303242185,3.835697098652553,0.5673243709264543,-15.796954752368134,0.06584578888080125,126.26505925155122,0.2705326502505808,0.0005682814824365484,0.008008409172575266
2.5500000000000003,0.20257001207694433,0.7559554854259621,-0.9258146823277321,-2.9378033480586,3.7032587293109285,0.7559554854259621,-13.708208901285431,-5.229362674590777,128.42504566369269,0.22778901341254482,-0.008219706932619985,-0.05518783615639807
2.6,0.05395542056264886,0.9370333426007542,-0.8834546557201531,-2.995630036123815,3.5338186228806125,0.9370333426007542,-11.630865192950592,-10.806313574394357,130.28805754954894,0.16829243694888907,-0.016202802435365458,-0.12025486671753943
2.6500000000000004,-0.09587089337649869,1.108748672358323,-0.8322674422239008,-2.986181331772859,3.3290697688956032,1.108748672358323,-9.614821854061645,-16.454086863228582,131.8921601595396,0.09522486245909113,-0.023189925736331465,-0.18798759026886858
2.7,-0.24354415373579286,1.2693857518852694,-0.7727644875559871,-2.9096694325352574,3.0910579502239486,1.2693857518852694,-7.719600587860038,-21.966554229242725,133.26860441604796,0.013097113416875115,-0.02906071708607805,-0.2578810160251157
2.7500000000000004,-0.38574793745222347,1.4173395485825213,-0.7055403255703913,-2.767812630718019,2.822161302281565,1.4173395485825213,-5.999429638142915,-27.169896417366687,134.44295779772187,-0.07314437462289952,-0.0337967855527922,-0.32840792836977306
2.8000000000000003,-0.5192886541166856,1.5511317570205003,-0.6312666378723208,-2.563796724264842,2.5250665514892834,1.5511317570205003,-4.492091298205693,-31.93970802199888,135.43605663491246,-0.15902739089794796,-0.03747855841430855,-0.39761648905749863
2.85,-0.6411672671296018,1.6694255696783196,-0.5506855425976376,-2.3022034706024614,2.2027421703905503,1.6694255696783196,-3.2153268422446515,-36.20381955403161,136.26478486266666,-0.2411225060824388,-0.04025620740515002,-0.4637063304091057
2.9000000000000004,-0.7486466455973999,1.7710390338826387,-0.4646021794137566,-1.988907690246546,1.8584087176550264,1.7710390338826387,-2.1698659157399725,-39.933970802979125,136.94269824032133,-0.3171778444359484,-0.0423129073966104,-0.5253573283422306
2.95,-0.8393130343914846,1.8549568614880718,-0.373876664830236,-1.6309453309982607,1.495506659320944,1.8549568614880718,-1.3456584071919213,-43.13242674760927,137.4805164001944,-0.38594853870146906,-0.043834926375633805,-0.5817957627203346
3.0000000000000004,-0.9111302618846777,1.9203405733007326,-0.279415498198925,-1.2363554557252647,1.1176619927957,1.9203405733007326,-0.7282600271826261,-45.81858491408527,137.88650369944963,-0.4469044844592345,-0.044993981117929883,-0.632701677255191
3.0500000000000003,-0.9624854679762374,1.9665368768851694,-0.18216250427209502,-0.8139997023408982,0.7286500170883801,1.9665368768851694,-0.303887592139787,-48.01809952981148,138.1667566218146,-0.4999441382272204,-0.04594060498571284,-0.6780654373759053
3.1,-0.9922253254526034,1.993084194046435,-0.0830894028174964,-0.3733632705211851,0.3323576112699856,1.993084194046435,-0.06296333211940472,-49.75497959559106,138.3254117627999,-0.5451670900658742,-0.0468048553042511,-0.71805650526211
3.1500000000000004,-0.9996819412301848,1.9997172727668302,0.0168139004843506,0.0756580954309815,-0.0672556019374024,1.9997172727668302,0.0026069807253883337,51.046036832979794,-41.63521519977943,-0.5827085440131307,0.047700987582048375,0.7529258413177677
3.2,-0.9846878557941267,1.9863698375163852,0.11654920485049364,0.5229803436689442,-0.46619681940197455,1.9863698375163852,0.12870318461476668,51.89671038446474,-41.71455251970556,-0.6126168476680225,0.04873390779709807,0.7829404697153429
3.2500000000000004,-0.9475798039779927,1.9531752514560465,0.2151199880878164,0.958557580866826,-0.8604799523512656,1.9531752514560465,0.4581445855191862,52.297287561711116,-41.913753466978896,-0.6347487960073316,0.05000629076715083,0.8083404555659267
3.3000000000000003,-0.8891911526253609,1.9004651839170585,0.3115413635133787,1.372607681325964,-1.2461654540535148,1.9004651839170585,1.021788542371146,52.21860935610897,-42.23573452001706,-0.6486559300888408,0.05162590145961236,0.8293073870447394
3.35,-0.8108331849671467,1.8287662964706388,0.4048499206165983,1.755831972429109,-1.6193996824663932,1.8287662964706388,1.8685966980098743,51.606380414923336,-42.68527260954717,-0.6534325576028389,0.05371279034325654,0.8459345607307005
3.4000000000000004,-0.714265652027199,1.7387949806996497,0.49411335113860894,2.099624062780631,-1.9764534045544357,1.7387949806996497,3.0712297978689476,50.37320941421873,-43.269166351989675,-0.64749138488284,0.05640544609014831,0.8581906932268276
3.45,-0.6016572524081005,1.6314502002507136,0.5784397643882001,2.3962631232030045,-2.3137590575528004,1.6314502002507136,4.732628148870721,48.38769209551843,-43.99646940530815,-0.6282315228431438,0.05986299761595879,0.8658727656603792
3.5000000000000004,-0.47553692799599095,1.507804508686608,0.6569865987187897,2.639087279915013,-2.627946394875159,1.507804508686608,6.990696706410618,45.46089520821949,-44.87880754514616,-0.5915937602396658,0.06425547978489174,0.868557837755771
3.5500000000000003,-0.33873706937788134,1.3690933328856119,0.7289690401258765,2.8226432258547236,-2.915876160503506,1.3690933328856119,10.011601925274793,41.33441892361827,-45.93079475191165,-0.5316482186830025,0.06972282917242674,0.865612681680448
3.6,-0.1943299064553348,1.216702629064509,0.7936678638491531,2.9428086901994748,-3.1746714553966124,1.216702629064509,13.94797451338556,35.68530890356648,-47.17056724069851,-0.44083879817445365,0.07626323307670677,0.856451561234152
3.6500000000000004,-0.045558512784221926,1.052155034762209,0.8504366206285648,2.9968850156814506,-3.4017464825142594,1.052155034762209,18.822624115758355,28.18788456776578,-48.620457182410384,-0.3124825429214037,0.08349870132482179,0.841430841176252
3.7,0.10423602686569865,0.8770946551487807,0.8987080958116269,2.983657764611967,-3.5948323832465077,0.8770946551487807,24.33365059307757,18.701431483929852,-50.30782809194241,-0.14738044207778844,0.09035177242628709,0.823499175547364
3.7500000000000004,0.25168965007175614,0.69327063567005,0.9379999767747391,2.9034239925337832,-3.7519999070989565,0.69327063567005,29.75876110039097,7.598629374137055,-52.266087799549766,0.03850864871004698,0.09502069848622388,0.8087318926219966
3.8000000000000003,0.3934908663478909,0.5025196851645097,0.9679196720314865,2.7579855769940274,-3.871678688125946,0.5025196851645097,34.277621459627376,-4.02876259022024,-54.53587521702642,0.21713439363251422,0.0959203165764583,0.8024455840951675
3.85,0.526455126081828,0.3067477240757287,0.9881682338770004,2.550608751259099,-3.9526729355080015,0.3067477240757287,37.54189445074549,-14.736737894005403,-57.166369755822245,0.3651006327328775,0.09309936691947193,0.8041746228313732
3.9000000000000004,0.6475963386538773,0.10791084112529772,0.998543345374605,2.2859507517570963,-3.99417338149842,0.10791084112529772,39.797368867107664,-23.466886453560942,-60.21657192029063,0.4749564286446848,0.08821086505525097,0.8091778639959621
3.95,0.7541939335946289,-0.0920042512790739,0.998941341839772,1.9699552265880418,-3.995765367359088,-0.0920042512790739,41.52104252940242,-29.855339739892017,-63.75620785222797,0.5512645820420645,0.08309491409946612,0.8131940437390688
4.,0.8438539587324921,-0.2910000676172271,0.9893582466233818,1.609718754001305,-3.957432986493527,-0.2910000676172271,43.10924756466536,-33.99251363094031,-67.86555776341169,0.6023403317381358,0.07887318064975696,0.8139713202896846
4.05,0.9145628431984169,-0.4870883074715822,0.9698898108450863,1.213331468547425,-3.879559243380345,-0.4870883074715822,44.79348802800282,-36.094825964634005,-72.63293593286569,0.6357192068530866,0.07596234075357555,0.81027766219968
4.1,0.9647326178866094,-0.678309721967669,0.9407305566797731,0.789695374097408,-3.7629222267190925,-0.678309721967669,46.65899868684018,-36.32478139255551,-78.14777950922893,0.6570232056365002,0.07434451086279033,0.8006308083266793
4.1499999999999995,0.9932365778171883,-0.8627536899412385,0.9021718337562941,0.34832442402737535,-3.6086873350251762,-0.8627536899412385,48.66611688573344,-34.742696821105156,-84.48667027641905,0.6701700400473327,0.07371797527877007,0.7823083176700552
4.2,0.9994345855010047,-1.0385773082333711,0.8545989080882805,-0.10086914166341542,-3.418395632353122,-1.0385773082333711,50.651252693817284,-31.346658480167136,-91.69017873196388,0.6778369542272327,0.07349036874488414,0.7506834011706303
4.25,0.9831874470475918,-1.2040238053696473,0.7984871126234903,-0.547797403893402,-3.193948450493961,-1.2040238053696473,52.327044181246485,-26.202782550035398,-99.73216840507885,0.6818421963991933,0.07271403548322905,0.6995537598016142
4.3,0.9448600381598613,-1.357440094640025,0.7343970978741133,-0.9824233174130741,-2.9375883914964533,-1.357440094640025,53.328033093029845,-19.66471413596104,-108.49157993211197,0.6833942835285394,0.07019332261265927,0.6240170000971097
4.35,0.8853131098124399,-1.4972932911947974,0.6629692300821833,-1.394986121202659,-2.6518769203287333,-1.4972932911947974,53.34275368805548,-12.548820060108087,-117.74604321356888,0.6832347782048381,0.06501763643885075,0.5260902368202646
4.3999999999999995,0.8058839576404507,-1.6221860281233098,0.5849171928917631,-1.776220544121669,-2.3396687715670526,-1.6221860281233098,52.285306754530374,-5.98789568998928,-127.20489836571718,0.6817126292392475,0.05724635144248203,0.41765244903208854
4.45,0.7083563891625834,-1.7308704184822246,0.5010208564578846,-2.1175648829239972,-2.0040834258315385,-1.7308704184822246,50.3574814704111,-0.9460115656049396,-136.5771278423022,0.6788302636105771,0.04788068309363151,0.31452391588348505
4.5,0.594920663309892,-1.8222605237693539,0.4121184852417566,-2.411353279654863,-1.6484739409670264,-1.8222605237693539,47.93536760736811,2.153326426150967,-145.64230895155725,0.6743056394475548,0.03807096226915857,0.22719039201493138
4.55,0.46812430193211135,-1.8954432042622238,0.3190983623493521,-2.6509878802939033,-1.2763934493974085,-1.8954432042622238,45.400574337827706,3.4037613433555665,-154.29018873447592,0.6676932278988128,0.02851608809854926,0.1577572282199624
4.6,0.3308148779490486,-1.9496872428083272,0.22288991410024764,-2.8310870083323127,-0.8915596564009906,-1.9496872428083272,43.04372961966061,3.195087080541648,-162.51985801419167,0.6585823647876602,0.019435047815921317,0.10262066261560768
4.6499999999999995,0.1860760650018108,-1.9844506509052064,0.12445442350706347,-2.9476060256250287,-0.4978176940282539,-1.9844506509052064,41.050852627113336,2.0281392433926695,-170.4138438611059,0.646832978272326,0.01077332939355799,0.05586465057163709
4.7,0.03715838479082463,-1.999386084070413,0.024775425453357765,-2.9979281662437534,-0.09910170181343106,-1.999386084070413,39.52536419251982,0.4135152014200472,-178.10667832905293,0.6327444358696447,0.0023659290217137884,0.01133935781955884
4.75,-0.11259379263383548,-1.994344312392757,-0.0751511204618093,-2.9809233033982876,0.3006044818472372,-1.994344312392757,38.50941410201136,-1.1787484029938156,174.24160333470047,0.6170505887034525,-0.005989438017470207,-0.036397455113603504
4.8,-0.2598173562137541,-1.969375711588254,-0.17432678122297965,-2.896973329647834,0.6973071248919186,-1.969375711588254,37.99223940792508,-2.3453964408842713,166.46624452838998,0.6007261062697701,-0.014504846877190902,-0.09176534695041258
4.85,-0.4012059821060989,-1.9247297596626205,-0.27176062641094245,-2.74796358041742,1.0870425056437698,-1.9247297596626205,37.90705424420857,-2.7643300879191415,158.41718398781921,0.5847054982437733,-0.023372282270362865,-0.15805676015280085
4.9,-0.5335843865891192,-1.8608525442095065,-0.3664791292519284,-2.5372404934288,1.4659165170077135,-1.8608525442095065,38.122881944029174,-2.208436395925576,149.9823886285198,0.5696503103004067,-0.0327012426494823,-0.23714399853809282
4.95,-0.65397963608903,-1.7783823052507217,-0.45753589377532133,-2.269536454923723,1.8301435751012853,-1.7783823052507217,38.44141494306055,-0.5733059666174003,141.1174579546735,0.5558376051200631,-0.04241937544985746,-0.32870982247520164
5.,-0.7596879128588213,-1.6781430581529049,-0.5440211108893698,-1.9508635204713505,2.176084443557479,-1.6781430581529049,38.61469827715283,2.075945151465573,131.87628225438277,0.543159977090953,-0.052177257847484206,-0.429187833557292
5.05,-0.8483352368957681,-1.5611363603383674,-0.6250706488928821,-1.5883783971613972,2.5002825955715284,-1.5611363603383674,38.398315329545696,5.464953603497534,122.42696024926413,0.5311863446060907,-0.061359373601249705,-0.5314371835759959
5.1,-0.9179307804142925,-1.4285313040544003,-0.6998746875935423,-1.190221719391841,2.7994987503741693,-1.4285313040544003,37.63071655619277,9.135993907487961,113.03302810018494,0.5192357654811747,-0.0692927815954984,-0.6264755956289955
5.15,-0.9669115775460575,-1.2816528351899865,-0.7676858097635825,-0.765335227770518,3.07074323905433,-1.2816528351899865,36.291555404552064,12.570214745890135,103.99495737860572,0.5064371492552785,-0.0755668001532109,-0.7069738927857797
5.2,-0.9941776251838154,-1.1219685148544576,-0.8278264690856537,-0.3232609568983269,3.311305876342615,-1.1219685148544576,34.49185266290013,15.342398987390744,95.57574103694348,0.49176639812910294,-0.08020415571282363,-0.7699129765803121
5.25,-0.999116586679734,-0.951073855991985,-0.87969575997167,0.12607305815652237,3.51878303988668,-0.951073855991985,32.40536028605472,17.203807347291402,87.94805034827428,0.47406376967498204,-0.08355778114905713,-0.816436216033358
5.3,-0.9816175436063848,-0.7706763815436593,-0.9227754216128067,0.5725757441225628,3.6911016864512267,-0.7706763815436593,30.195307991650804,18.065262840977855,81.18237028974298,0.45204027791036183,-0.08607990217338075,-0.849833109417421
5.35,-0.9420734867454964,-0.582578563442691,-0.9566350162701879,1.006219613275674,3.8265400650807515,-0.582578563442691,27.974848782983994,17.933027594248355,75.26714495926505,0.42428644648787744,-0.08814866383033955,-0.8736349595382262
5.4,-0.881372490362233,-0.3886598129106696,-0.9809362300664916,1.4172659591954078,3.923744920265966,-0.3886598129106696,25.80147560026622,16.851709413831223,70.14016026450072,0.38930246899587423,-0.09000009476590921,-0.8906678289820976
5.45,-0.8008777679717847,-0.1908577020019013,-0.9954362533063774,1.7964835671157113,3.9817450132255097,-0.1908577020019013,23.68881856198046,14.873423551040357,65.7160575681543,0.34557667319463703,-0.0917249908592158,-0.9028604848844431
5.5,-0.7023970575027135,0.00885139597610157,-0.9999902065507035,2.135356027107369,3.999960826202814,0.00885139597610157,21.622662031268334,12.049924893304505,61.90472788520987,0.29174647151041433,-0.09328808933326835,-0.9113927304116667
5.55,-0.5881420234003403,0.20847205373139374,-0.9945525882039892,2.4262729942846457,3.9782103528159567,0.20847205373139374,19.575913723194496,8.439251551632013,58.62137856066167,0.2268735052664527,-0.09455189301488548,-0.9169279049268089
5.6,-0.4606785874113657,0.4060097276375008,-0.9791777291513174,2.662701100744509,3.9167109166052696,0.4060097276375008,17.52193214392546,4.119567599029806,55.790923672153745,0.1508346833541968,-0.0953062286362243,-0.9198290179449163
5.65,-0.32286930351323184,0.5994906865540298,-0.954019249902089,2.8393306809246304,3.816076999608356,0.5994906865540298,15.446473433947384,-0.7963470499710782,53.34911544833649,0.06475507104973034,-0.09531133444030811,-0.9203298081467263
5.7,-0.17780907112311564,0.7869817326957818,-0.9193285256646757,2.9521950152449303,3.677314102658703,0.7869817326957818,13.356974639645788,-6.152997468996043,51.24205549955975,-0.028700817045970713,-0.09435736199953489,-0.918647551687569
5.75,-0.028755630329187164,0.9666095175060118,-0.8754521746884285,2.9987594140776515,3.501808698753714,0.9666095175060118,11.28600460839135,-11.756852462049748,49.42503970128511,-0.12542358817183344,-0.09232888234075091,-0.9150237810817105
5.8,0.12094359992847414,1.1365792595359472,-0.8228285949687089,2.9779781414118993,3.2913143798748354,1.1365792595359472,9.286076502358355,-17.39571869239547,47.861234802038815,-0.220471222781583,-0.0892490628834916,-0.9096923814482956
5.85,0.26792669767067284,1.2951926773077518,-0.7619835839190333,2.8903178998299808,3.0479343356761333,1.2951926773077518,7.416842648416549,-22.867154768716677,46.52041987239114,-0.3090349490501691,-0.0852801313708139,-0.9028059959511601
5.9,0.4088927393988831,1.4408649579816775,-0.6935250847771224,2.737747349373549,2.7741003391084895,1.4408649579816775,5.730360354395533,-28.00483883544425,45.37788465893482,-0.3873391041698826,-0.08067896484189646,-0.8943731803706921
5.95,0.5406759317206302,1.5721405922820786,-0.6181371122370333,2.5236928956832796,2.472548448948133,1.5721405922820786,4.261079468087924,-32.693322901261126,44.413507396352124,-0.45309828928985363,-0.07573155986581667,-0.8842433315548741
6.,0.6603167082440802,1.6877079174649843,-0.5365729180004349,2.2529617403150284,2.1462916720017398,1.6877079174649843,3.023535193873198,-36.86861874326624,43.611003549764874,-0.5054554930072835,-0.07069629588853239,-0.8721375236391412
6.05,0.7651281950587266,1.786412223018645,-0.44964746453460147,1.931633921356626,1.7985898581384059,1.786412223018645,2.0161742431493592,-40.508585171076504,42.957325383401376,-0.5445939647433341,-0.06577247842548128,-0.857697534780776
6.1,0.8527565521308713,1.8672672881492747,-0.3582292822368287,1.5669257688802036,1.4329171289473148,1.8672672881492747,1.2277874828282496,-43.61925389228335,42.4421900010911,-0.5712743791732772,-0.061093537875679706,-0.8405267391924031
